ID,p1,p2,class,commit_url,method,file,fix hash,fix addr,bug hash,bug addr,UTC of buggy commit
157,k9mail,k-9,java.io.FileInputStream,https://github.com/k9mail/k-9/commit/b53b0d33ba3d6aa70cfc1af8bfaf30e6b41bd442,static block @line 113,TrustManagerFactory.java,2381f552487705ef223c31c7f7edb5c63fe85870ddc35b4e7b9ddbe6525fbe28,https://raw.githubusercontent.com/k9mail/k-9/b53b0d33ba3d6aa70cfc1af8bfaf30e6b41bd442/src/com/fsck/k9/mail/store/TrustManagerFactory.java,e21c58e6f4a521bdcbec8af0e1d0b22b271bb83d49c8ed95a444f686cbeb0a82,https://raw.githubusercontent.com/k9mail/k-9/e3f6561008fc1e5b2e45af17c300691c1f95f044/src/com/fsck/k9/mail/store/TrustManagerFactory.java,2011-11-01T03:51:02Z
158,k9mail,k-9,java.io.FileOutputStream,https://github.com/k9mail/k-9/commit/daeedc2222668827487a2c92470bccc57f7edf83,move() @line  503,Utility.java,a27b99b49fa33c52780b99eb4cb9207ebce25f0177fc7fae4efc4b5a1168ea91,https://raw.githubusercontent.com/k9mail/k-9/daeedc2222668827487a2c92470bccc57f7edf83/src/com/fsck/k9/helper/Utility.java,ff0b499c8aebf97e38e3d9c18feb03626a98cb7b4a1165c5c1ea183393c9f4f9,https://raw.githubusercontent.com/k9mail/k-9/39aa5776519e4b36a97ae02e1ad8baebe5ab7ac8/src/com/fsck/k9/helper/Utility.java,2011-12-31T17:38:41Z
159,k9mail,k-9,java.io.FileOutputStream,https://github.com/k9mail/k-9/commit/daeedc2222668827487a2c92470bccc57f7edf83,doDbWork(),LocalStore.java,44965a53d48380018f68ca54bbe60e99727b16b9d68f8ef92276bd2cae32e1ca,https://raw.githubusercontent.com/k9mail/k-9/daeedc2222668827487a2c92470bccc57f7edf83/src/com/fsck/k9/mail/store/LocalStore.java,a54b6904b03495d53a7a12531cb0e1b079dfd3b31635ad6decc064ef181ca026,https://raw.githubusercontent.com/k9mail/k-9/057b316bcbe2745202e7fd25783b98f9bee992ba/src/com/fsck/k9/mail/store/LocalStore.java,2011-12-31T17:38:41Z
160,k9mail,k-9,java.io.FileOutputStream,https://github.com/k9mail/k-9/commit/b53b0d33ba3d6aa70cfc1af8bfaf30e6b41bd442,addCertificateChain() @line 198,TrustManagerFactory.java,2381f552487705ef223c31c7f7edb5c63fe85870ddc35b4e7b9ddbe6525fbe28,https://raw.githubusercontent.com/k9mail/k-9/b53b0d33ba3d6aa70cfc1af8bfaf30e6b41bd442/src/com/fsck/k9/mail/store/TrustManagerFactory.java,e21c58e6f4a521bdcbec8af0e1d0b22b271bb83d49c8ed95a444f686cbeb0a82,https://raw.githubusercontent.com/k9mail/k-9/e3f6561008fc1e5b2e45af17c300691c1f95f044/src/com/fsck/k9/mail/store/TrustManagerFactory.java,2011-11-01T03:51:02Z
161,k9mail,k-9,java.io.FilterOutputStream,https://github.com/k9mail/k-9/commit/daeedc2222668827487a2c92470bccc57f7edf83,wirteTo() @line 48,BinaryTempFileBody.java,417c7fdbe2bbe717d428499d1a9e5473dda879eb5c3c9acfd0bac895adbac103,https://raw.githubusercontent.com/k9mail/k-9/daeedc2222668827487a2c92470bccc57f7edf83/src/com/fsck/k9/mail/internet/BinaryTempFileBody.java,b20593637523f2cd3ba6e3d7c9545b705c1388e6175b3255f12d9c5f0777ec30,https://raw.githubusercontent.com/k9mail/k-9/12d1097a2443a2d233af92910b198a6377ce0683/src/com/fsck/k9/mail/internet/BinaryTempFileBody.java,2011-12-31T17:38:41Z
162,k9mail,k-9,java.io.FilterOutputStream,https://github.com/k9mail/k-9/commit/daeedc2222668827487a2c92470bccc57f7edf83,writeTo() @ line 3359,LocalStore.java,44965a53d48380018f68ca54bbe60e99727b16b9d68f8ef92276bd2cae32e1ca,https://raw.githubusercontent.com/k9mail/k-9/daeedc2222668827487a2c92470bccc57f7edf83/src/com/fsck/k9/mail/store/LocalStore.java,a54b6904b03495d53a7a12531cb0e1b079dfd3b31635ad6decc064ef181ca026,https://raw.githubusercontent.com/k9mail/k-9/057b316bcbe2745202e7fd25783b98f9bee992ba/src/com/fsck/k9/mail/store/LocalStore.java,2011-12-31T17:38:41Z
163,k9mail,k-9,java.io.InputStream,https://github.com/k9mail/k-9/commit/7e1501499f5425dc955fee650f0bbb907b957b02,CheckOutgoing(),AccountSetupCheckSettings.java,c1fe138ffa31e9d2810f3f23960e1dd0d5a93c770f6e735561cae390e391c341,https://raw.githubusercontent.com/k9mail/k-9/7e1501499f5425dc955fee650f0bbb907b957b02/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupCheckSettings.java,0576e3b6bdcf8156b8042e67230ab43dcebc629deb0f83f35f484912cb0ded02,https://raw.githubusercontent.com/k9mail/k-9/acd18291f2ded8f176beb074415f8c42ca829966/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupCheckSettings.java,2016-03-22T09:31:31Z
164,k9mail,k-9,java.io.InputStream,https://github.com/k9mail/k-9/commit/564195bad98ee6e5dd3885fe56350aa1cef1e87b,writeTo(),LocalStore.java,c29f0e46d3b53b44526a9c3a2044deb27f24a306a3563fa113e2189a398268a1,https://raw.githubusercontent.com/k9mail/k-9/564195bad98ee6e5dd3885fe56350aa1cef1e87b/src/com/fsck/k9/mail/store/LocalStore.java,128eb239c02b6f642b59813bd54fa14ad659c5e2c8dbeb8816bc3c597674cc06,https://raw.githubusercontent.com/k9mail/k-9/fcabb7395dbccd90737ee6b0db3a0afc90aa419e/src/com/fsck/k9/mail/store/LocalStore.java,2013-08-07T23:20:49Z
165,k9mail,k-9,java.io.InputStream,https://github.com/k9mail/k-9/commit/2df436e7bcff44e0a22efef52cea32248902c359,getPreviewIcon(),AttachmentView.java,ad5289690f489081125565e419abca28fb5d29cd46d7a2d383e925d8ec084741,https://raw.githubusercontent.com/k9mail/k-9/2df436e7bcff44e0a22efef52cea32248902c359/src/com/fsck/k9/view/AttachmentView.java,49cb70d2dec8169f8a2282f88ee63b7fa9fed4d1e75570e70e781ea478cf4b68,https://raw.githubusercontent.com/k9mail/k-9/1596ddfaaba40ba751aa4170d813a7ea3841a6e2/src/com/fsck/k9/view/AttachmentView.java,2013-08-02T16:37:00Z
166,k9mail,k-9,java.io.InputStream,https://github.com/k9mail/k-9/commit/bbdec62e37210d6abf39cb32a8a6651483d88382,getInputStream(),BinaryTempFileBody.java,d5d6dd846bf08610a66fe72552581c914e8bd209d82a727b13da516b30b315ad,https://raw.githubusercontent.com/k9mail/k-9/bbdec62e37210d6abf39cb32a8a6651483d88382/src/com/fsck/k9/mail/internet/BinaryTempFileBody.java,7062897997489a8cb8c4d64853e2ad80d17021e40cf32a6a872c48bfa4019f8e,https://raw.githubusercontent.com/k9mail/k-9/3253466f1475987b956e12ef14bd995f1b3a0ef3/src/com/fsck/k9/mail/internet/BinaryTempFileBody.java,2012-11-27T23:44:25Z
167,k9mail,k-9,java.io.InputStream,https://github.com/k9mail/k-9/commit/c44b19cda669bcaa60038635fd187b36e7c3ebdf,getTextFromPart(),MimeUtility.java,e529d6ad4d769c98f11a5c110456c8d9eeb372b627e2bf1032a78c4c2dda3265,https://raw.githubusercontent.com/k9mail/k-9/c44b19cda669bcaa60038635fd187b36e7c3ebdf/src/com/fsck/k9/mail/internet/MimeUtility.java,ba48eaa016b8e76a3370dc3c22f33fe29be368523133cdfe30cb316f738a83fb,https://raw.githubusercontent.com/k9mail/k-9/602ce7be9996e44d980d263185e1b247f98ef4d4/src/com/fsck/k9/mail/internet/MimeUtility.java,2012-09-08T03:27:35Z
168,k9mail,k-9,java.io.InputStream,https://github.com/k9mail/k-9/commit/0e03f262b3bb8c1d09d56f6b16fd1e4309356dd0,getAttachmentInputStream(),LocalStore.java,cd07705ffbf2b1c0d925c9a49fd48101f5014fa5ccb66d1480bdfb261e434b29,https://raw.githubusercontent.com/k9mail/k-9/0e03f262b3bb8c1d09d56f6b16fd1e4309356dd0/k9mail/src/main/java/com/fsck/k9/mailstore/LocalStore.java,e7f2474510e30f35720ec587d6ce2b1622a9da8ddf91956836512aaa42b611e5,https://raw.githubusercontent.com/k9mail/k-9/378acbd313ace01f89ea460a04c957c2c5267e60/k9mail/src/main/java/com/fsck/k9/mailstore/LocalStore.java,2015-01-25T19:06:29Z
169,k9mail,k-9,java.io.InputStream,https://github.com/k9mail/k-9/commit/a7c9804995a1bff4c64985395d382a07cc87a2d7,writeTo(),BinaryTempFileBody.java,d21b32547edba834ae88d58a18f4b1aeaa9b56d58876bca721b6f141026c9537,https://raw.githubusercontent.com/k9mail/k-9/a7c9804995a1bff4c64985395d382a07cc87a2d7/src/com/fsck/k9/mail/internet/BinaryTempFileBody.java,4c8784639ecf98c72e0b33e2ae4d663fac7c07df7b501494830a2982e6176dcf,https://raw.githubusercontent.com/k9mail/k-9/6cd52c123c14717bdd9c1e48c1d0ec2403be7466/src/com/fsck/k9/mail/internet/BinaryTempFileBody.java,2013-09-06T17:24:19Z
170,k9mail,k-9,java.io.InputStream,https://github.com/k9mail/k-9/commit/daeedc2222668827487a2c92470bccc57f7edf83,wirteTo() @line 47,BinaryTempFileBody.java,417c7fdbe2bbe717d428499d1a9e5473dda879eb5c3c9acfd0bac895adbac103,https://raw.githubusercontent.com/k9mail/k-9/daeedc2222668827487a2c92470bccc57f7edf83/src/com/fsck/k9/mail/internet/BinaryTempFileBody.java,b20593637523f2cd3ba6e3d7c9545b705c1388e6175b3255f12d9c5f0777ec30,https://raw.githubusercontent.com/k9mail/k-9/12d1097a2443a2d233af92910b198a6377ce0683/src/com/fsck/k9/mail/internet/BinaryTempFileBody.java,2011-12-31T17:38:41Z
171,k9mail,k-9,java.io.InputStream,https://github.com/k9mail/k-9/commit/daeedc2222668827487a2c92470bccc57f7edf83,writeTo() @ line 3358,LocalStore.java,44965a53d48380018f68ca54bbe60e99727b16b9d68f8ef92276bd2cae32e1ca,https://raw.githubusercontent.com/k9mail/k-9/daeedc2222668827487a2c92470bccc57f7edf83/src/com/fsck/k9/mail/store/LocalStore.java,a54b6904b03495d53a7a12531cb0e1b079dfd3b31635ad6decc064ef181ca026,https://raw.githubusercontent.com/k9mail/k-9/057b316bcbe2745202e7fd25783b98f9bee992ba/src/com/fsck/k9/mail/store/LocalStore.java,2011-12-31T17:38:41Z
172,k9mail,k-9,java.io.InputStream,https://github.com/k9mail/k-9/commit/b53b0d33ba3d6aa70cfc1af8bfaf30e6b41bd442,fetchMessages() @line 1484,WebDavStore.java,2f60c0e7e56b118dff89456b58fad1087ef6ff1ef6940bd6d4dc341024f1918f,https://raw.githubusercontent.com/k9mail/k-9/b53b0d33ba3d6aa70cfc1af8bfaf30e6b41bd442/src/com/fsck/k9/mail/store/WebDavStore.java,6df30c776062a0fd943ce72472bf8cade3aa247a76dc6778c0e00fabfc14c9ae,https://raw.githubusercontent.com/k9mail/k-9/406aae6e6157e3db1e2db8a3561d35d3866042cd/src/com/fsck/k9/mail/store/WebDavStore.java,2011-11-01T03:51:02Z
173,k9mail,k-9,java.io.InputStream,https://github.com/k9mail/k-9/commit/644571cfe512a21e84764a4adcb34cf40da9a335,doInBackground() @line 1295,Accounts.java,c55453701775c43368d67b98a207c44842029702ba9ddea11dc6ed30fed441df,https://raw.githubusercontent.com/k9mail/k-9/644571cfe512a21e84764a4adcb34cf40da9a335/src/com/fsck/k9/activity/Accounts.java,d20b4560bb98ab25ae8b2f45faf221ae9f1d329c8c88efbd15e381a1347f3844,https://raw.githubusercontent.com/k9mail/k-9/dfa97cd878dceb6821a5e98c722d5bf3c5c5a02d/src/com/fsck/k9/activity/Accounts.java,2011-10-03T22:48:43Z
174,k9mail,k-9,java.io.InputStream,https://github.com/k9mail/k-9/commit/644571cfe512a21e84764a4adcb34cf40da9a335,doInBackground() @line 1367,Accounts.java,c55453701775c43368d67b98a207c44842029702ba9ddea11dc6ed30fed441df,https://raw.githubusercontent.com/k9mail/k-9/644571cfe512a21e84764a4adcb34cf40da9a335/src/com/fsck/k9/activity/Accounts.java,d20b4560bb98ab25ae8b2f45faf221ae9f1d329c8c88efbd15e381a1347f3844,https://raw.githubusercontent.com/k9mail/k-9/dfa97cd878dceb6821a5e98c722d5bf3c5c5a02d/src/com/fsck/k9/activity/Accounts.java,2011-10-03T22:48:43Z
175,k9mail,k-9,java.io.OutputStream,https://github.com/k9mail/k-9/commit/7e1501499f5425dc955fee650f0bbb907b957b02,CheckOutgoing(),AccountSetupCheckSettings.java,c1fe138ffa31e9d2810f3f23960e1dd0d5a93c770f6e735561cae390e391c341,https://raw.githubusercontent.com/k9mail/k-9/7e1501499f5425dc955fee650f0bbb907b957b02/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupCheckSettings.java,0576e3b6bdcf8156b8042e67230ab43dcebc629deb0f83f35f484912cb0ded02,https://raw.githubusercontent.com/k9mail/k-9/acd18291f2ded8f176beb074415f8c42ca829966/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupCheckSettings.java,2016-03-22T09:31:31Z
176,k9mail,k-9,java.io.OutputStream,https://github.com/k9mail/k-9/commit/daeedc2222668827487a2c92470bccc57f7edf83,decodeBody(),MimeUtility.java,3a8276d38e55b3517af49712f69ee3d62022d305d5689219dbfbc6df70c3debc,https://raw.githubusercontent.com/k9mail/k-9/daeedc2222668827487a2c92470bccc57f7edf83/src/com/fsck/k9/mail/internet/MimeUtility.java,46e175e360582f0b08071222047685945955e15f7dcf5923be32ef37f405e8d8,https://raw.githubusercontent.com/k9mail/k-9/20eab9c8126a074444cbeb643244d4595d61167e/src/com/fsck/k9/mail/internet/MimeUtility.java,2011-12-31T17:38:41Z
177,k9mail,k-9,java.io.PipedOutputStream,https://github.com/k9mail/k-9/commit/3077e6a2d7c280a4d7af3bc20cec2b7b3eea4e16,run() @line 189,MessageCryptoHelper.java,82fd478e8953f3684541d076b19729066fad52239259a6e6909fafe4db05f470,https://raw.githubusercontent.com/k9mail/k-9/3077e6a2d7c280a4d7af3bc20cec2b7b3eea4e16/k9mail/src/main/java/com/fsck/k9/ui/messageview/MessageCryptoHelper.java,85fb439aa021a9d45e992f838be597dab410e32422c4e419b7de47fbd4034852,https://raw.githubusercontent.com/k9mail/k-9/0a0725041773e2e6bc17355580d6d12fa8326292/k9mail/src/main/java/com/fsck/k9/ui/messageview/MessageCryptoHelper.java,2015-01-29T19:24:59Z
178,k9mail,k-9,java.io.PipedOutputStream,https://github.com/k9mail/k-9/commit/3077e6a2d7c280a4d7af3bc20cec2b7b3eea4e16,run() @line 210,MessageCryptoHelper.java,82fd478e8953f3684541d076b19729066fad52239259a6e6909fafe4db05f470,https://raw.githubusercontent.com/k9mail/k-9/3077e6a2d7c280a4d7af3bc20cec2b7b3eea4e16/k9mail/src/main/java/com/fsck/k9/ui/messageview/MessageCryptoHelper.java,85fb439aa021a9d45e992f838be597dab410e32422c4e419b7de47fbd4034852,https://raw.githubusercontent.com/k9mail/k-9/0a0725041773e2e6bc17355580d6d12fa8326292/k9mail/src/main/java/com/fsck/k9/ui/messageview/MessageCryptoHelper.java,2015-01-29T19:24:59Z
179,k9mail,k-9,java.net.Socket,https://github.com/k9mail/k-9/commit/7e1501499f5425dc955fee650f0bbb907b957b02,CheckOutgoing(),AccountSetupCheckSettings.java,c1fe138ffa31e9d2810f3f23960e1dd0d5a93c770f6e735561cae390e391c341,https://raw.githubusercontent.com/k9mail/k-9/7e1501499f5425dc955fee650f0bbb907b957b02/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupCheckSettings.java,0576e3b6bdcf8156b8042e67230ab43dcebc629deb0f83f35f484912cb0ded02,https://raw.githubusercontent.com/k9mail/k-9/acd18291f2ded8f176beb074415f8c42ca829966/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupCheckSettings.java,2016-03-22T09:31:31Z
180,k9mail,k-9,java.util.concurrent.Semaphore,https://github.com/k9mail/k-9/commit/57e55734c4df0181e09a389cba8a836be8a5ef3e,query() @line 841,MessageProvider.java,b412928e6ab95e9552042e56b59d42898784dfe1a0a158857fee07b97dfb0197,https://raw.githubusercontent.com/k9mail/k-9/57e55734c4df0181e09a389cba8a836be8a5ef3e/src/com/fsck/k9/provider/MessageProvider.java,a5ec012190c22d1401eecf65ac15cb0dc42940d59e71c0567dfa05d772d6eb0c,https://raw.githubusercontent.com/k9mail/k-9/3171ee969f09e05c6fecb3b4d4a8de09092c1fd7/src/com/fsck/k9/provider/MessageProvider.java,2013-02-02T03:25:39Z
181,mstorsjo,vlc-android,android.database.Cursor,https://github.com/mstorsjo/vlc-android/commit/285351ff1dedf3826f26f5ad52fe664349f1f287,loadMedia() @line 1737,VideoPlayerActivity.java,b210505653abd856abb9bff872f3143ee582283913432e3f242fa26e122273fd,https://raw.githubusercontent.com/mstorsjo/vlc-android/285351ff1dedf3826f26f5ad52fe664349f1f287/vlc-android/src/org/videolan/vlc/gui/video/VideoPlayerActivity.java,36b521ef3bd04e6b2c5735d53eee1fbe2568c6467d44c9a90b662e67c325ecf1,https://raw.githubusercontent.com/mstorsjo/vlc-android/10b0263c576ef6f19f20b122d9b69df671b4b155/vlc-android/src/org/videolan/vlc/gui/video/VideoPlayerActivity.java,2014-04-14T16:11:44Z
182,mstorsjo,vlc-android,android.database.Cursor,https://github.com/mstorsjo/vlc-android/commit/285351ff1dedf3826f26f5ad52fe664349f1f287,loadMedia() @line 1752,VideoPlayerActivity.java,b210505653abd856abb9bff872f3143ee582283913432e3f242fa26e122273fd,https://raw.githubusercontent.com/mstorsjo/vlc-android/285351ff1dedf3826f26f5ad52fe664349f1f287/vlc-android/src/org/videolan/vlc/gui/video/VideoPlayerActivity.java,36b521ef3bd04e6b2c5735d53eee1fbe2568c6467d44c9a90b662e67c325ecf1,https://raw.githubusercontent.com/mstorsjo/vlc-android/10b0263c576ef6f19f20b122d9b69df671b4b155/vlc-android/src/org/videolan/vlc/gui/video/VideoPlayerActivity.java,2014-04-14T16:11:44Z
183,mstorsjo,vlc-android,android.database.Cursor,https://github.com/mstorsjo/vlc-android/commit/1dfde5c8b2a383e0e0a65688c4e234088a68db16,getPicture(),DatabaseManager.java,66dd38bab99a4d827c2f425ee004290d262dba8f4b02e10f601586ffd68d188f,https://raw.githubusercontent.com/mstorsjo/vlc-android/1dfde5c8b2a383e0e0a65688c4e234088a68db16/vlc-android/src/org/videolan/vlc/DatabaseManager.java,c5f7c916b2f896bce5b46fe8adfa97699c66c8d15c5ffd2bd5b55b98b4116f46,https://raw.githubusercontent.com/mstorsjo/vlc-android/7573d27b6760a940c57cab595daef6f5b2a5f252/vlc-android/src/org/videolan/vlc/DatabaseManager.java,2012-10-31T19:02:01Z
184,mstorsjo,vlc-android,android.database.Cursor,https://github.com/mstorsjo/vlc-android/commit/8b05abefe8e5af9832f695f2b4af51c31d86cf09,getCover(),AudioService.java,03275bbd1f3b3f86a741478b011e97535291403afdf4d189c3d3c65db208721e,https://raw.githubusercontent.com/mstorsjo/vlc-android/8b05abefe8e5af9832f695f2b4af51c31d86cf09/vlc-android/src/org/videolan/vlc/android/AudioService.java,52b87702f912cbbf9450b27bdd9c7f29604c169695fb259467c8e26f1a454553,https://raw.githubusercontent.com/mstorsjo/vlc-android/960052e0695990345f6bf83273cb32e5af468dbf/vlc-android/src/org/videolan/vlc/android/AudioService.java,2012-01-09T22:36:10Z
185,mstorsjo,vlc-android,android.database.Cursor,https://github.com/mstorsjo/vlc-android/commit/1624c3646c85a7aa09930c9fca89eb273f1157c1,getMedia(),DatabaseManager.java,d36580c5cf7ca0dc12933f39e6b1bd359267ad10d67862bed3c94f95c1c50573,https://raw.githubusercontent.com/mstorsjo/vlc-android/1624c3646c85a7aa09930c9fca89eb273f1157c1/vlc-android/src/org/videolan/vlc/android/DatabaseManager.java,14b0c605e2e865934305590ef8967fa378821e212bf590044c31815f55273d40,https://raw.githubusercontent.com/mstorsjo/vlc-android/52c095c0b847f8cc49d592a1d3d037ae13a10f6c/vlc-android/src/org/videolan/vlc/android/DatabaseManager.java,2011-12-09T22:29:41Z
186,mstorsjo,vlc-android,android.database.Cursor,https://github.com/mstorsjo/vlc-android/commit/88193031c46ea93948e26d2cfc5901564f4097ab,mediaItemExists(),DatabaseManager.java,1a7e665f69771adb31d6a27b936359e574479c97ec9f184f95acc871caf27c94,https://raw.githubusercontent.com/mstorsjo/vlc-android/88193031c46ea93948e26d2cfc5901564f4097ab/vlc-android/src/org/videolan/vlc/DatabaseManager.java,e149d8900a90f89fa9d9c2eda90f771723b8126e76055196bd593015cbfd8ff3,https://raw.githubusercontent.com/mstorsjo/vlc-android/dfdc88d64fa2b2518f07003dd1c0b23d96ac6a0e/vlc-android/src/org/videolan/vlc/DatabaseManager.java,2013-04-03T12:55:18Z
187,mstorsjo,vlc-android,android.database.Cursor,https://github.com/mstorsjo/vlc-android/commit/b8af1cd6720081c102793ea5800e67aa65e7701c,getMediaDirs(),DatabaseManager.java,26fe0c561d956013fe0820751b93325897a6540d92d719062fcff727fe9d5d48,https://raw.githubusercontent.com/mstorsjo/vlc-android/b8af1cd6720081c102793ea5800e67aa65e7701c/vlc-android/src/vlc/android/DatabaseManager.java,7b18c2679b7a9e89e04f2287c2e30424b4c8b8ebf51a5260341bc18c38dec376,https://raw.githubusercontent.com/mstorsjo/vlc-android/1cc3fc69d855f9312d38e4a30e8ade203e8f8822/vlc-android/src/vlc/android/DatabaseManager.java,2011-05-04T13:00:28Z
188,crgroot,Open-GPSTracker,android.database.Cursor,https://github.com/rcgroot/open-gpstracker/commit/39e77b5a9dcc4344b8ebae3598dc35a128dda34d,testInsertMedia(),GPStrackingProviderTest.java,5670b027330b7a891656429cff03dd187cc1d558e87830fb8b4baf3814d4263a,https://raw.githubusercontent.com/rcgroot/open-gpstracker/39e77b5a9dcc4344b8ebae3598dc35a128dda34d/studio/app/src/androidTest/java/nl/sogeti/android/gpstracker/tests/db/GPStrackingProviderTest.java,89548b0dbbc9bda54b13fc53205e60065ecd7e579f572568be55cc8e65e9f383,https://raw.githubusercontent.com/rcgroot/open-gpstracker/ba72b959035e2b5390663fdc280aa259190c1045/studio/app/src/androidTest/java/nl/sogeti/android/gpstracker/tests/db/GPStrackingProviderTest.java,2015-11-01T10:50:52Z
189,crgroot,Open-GPSTracker,android.os.PowerManager.WakeLock,https://github.com/rcgroot/open-gpstracker/commit/763b11eaf2bb6f7287866421fc4f567b23ee8f00,updateWakeLock(),GPSLoggerService.java,b98a272ec29eb899d99ef24ffee879f3ea3a5c2524e0773031904fc0297ba180,https://raw.githubusercontent.com/rcgroot/open-gpstracker/763b11eaf2bb6f7287866421fc4f567b23ee8f00/application/src/nl/sogeti/android/gpstracker/logger/GPSLoggerService.java,681ef16e14ae5a9ce44fb4f806fcc5aeacc9035c24f97908b31445ae3293c092,https://raw.githubusercontent.com/rcgroot/open-gpstracker/8ac7905a5ac78520c63adb864eb0765eca08cc56/application/src/nl/sogeti/android/gpstracker/logger/GPSLoggerService.java,2011-03-26T13:12:42Z
190,osmandapp,Osmand,android.database.Cursor,https://github.com/osmandapp/Osmand/commit/d82036938acf78efc8bbdbd22697581ed963aaea,indexCachedResources(),HillshadeLayer.java,1244b46a85a09793d01ae7c0b5084b9e1a2572557928ce5eed608e2a31e49b46,https://raw.githubusercontent.com/osmandapp/Osmand/d82036938acf78efc8bbdbd22697581ed963aaea/OsmAnd/src/net/osmand/plus/srtmplugin/HillshadeLayer.java,069edda0e324f3a204193573f4f352ec073ba343d457f4fd5ce0a9a5b306c5b0,https://raw.githubusercontent.com/osmandapp/Osmand/99ba127f50cd590b59ac80ff7850b03582d04832/OsmAnd/src/net/osmand/plus/srtmplugin/HillshadeLayer.java,2014-05-22T20:33:28Z
191,osmandapp,Osmand,android.database.sqlite.SQLiteDatabase,https://github.com/osmandapp/Osmand/commit/3a89872536fbbbddccba2a7210e5f5ccd77ad0de,checkOsmbugsPoints(),OsmBugsDbHelper.java,257f4fff32f449bb8c64e9dc2015320f40031b704ee2f915bb779aa966574082,https://raw.githubusercontent.com/osmandapp/Osmand/3a89872536fbbbddccba2a7210e5f5ccd77ad0de/OsmAnd/src/net/osmand/plus/osmedit/OsmBugsDbHelper.java,5df8e71238713fc15ce3324860185795f78028d2c5a81116b043e7b44f76f61c,https://raw.githubusercontent.com/osmandapp/Osmand/cfbfa188cc4b6d7a16876cdfa3f4d714c274a025/OsmAnd/src/net/osmand/plus/osmedit/OsmBugsDbHelper.java,2015-05-20T13:29:36Z
192,osmandapp,Osmand,java.io.BufferedReader,https://github.com/osmandapp/Osmand/commit/cc10aefa53632a549462be30e054a4abd8fc4795,unzipContent(),Amenity.java,24db62525df2ac4c3ba8c5e8b3201f3698c1b502f232ee65454c0f859bba80d9,https://raw.githubusercontent.com/osmandapp/Osmand/cc10aefa53632a549462be30e054a4abd8fc4795/OsmAnd-java/src/net/osmand/data/Amenity.java,17dcde25d0ef0a2f0e3e7f81a53d498fb8805c075e8f70f679773bd0e7d24ba3,https://raw.githubusercontent.com/osmandapp/Osmand/053abea161e0907eb141c6c2020dc4a829d69f4c/OsmAnd-java/src/net/osmand/data/Amenity.java,2015-11-18T14:52:15Z
193,osmandapp,Osmand,java.io.BufferedReader,https://github.com/osmandapp/Osmand/commit/6fb261325aacf609a1257b62f51b00c07f6f396d,setLanguage(),SpecialPhrases.java,3022e86a48e654ca267a2da1427f9c908b224ae4fffe0c676ef8d04e9a261825,https://raw.githubusercontent.com/osmandapp/Osmand/6fb261325aacf609a1257b62f51b00c07f6f396d/OsmAnd/src/net/osmand/plus/SpecialPhrases.java,1a9e40996fe1e29e7166c6fa85630f3f1b1080adf641fc728254728960114264,https://raw.githubusercontent.com/osmandapp/Osmand/2aa87f74ccee503ba29c1fe8f627a0c9ffadef4f/OsmAnd/src/net/osmand/plus/SpecialPhrases.java,2012-08-15T09:11:13Z
194,osmandapp,Osmand,java.io.FileInputStream,https://github.com/osmandapp/Osmand/commit/376bc2217bb4c38809981fdcd3e8353a06d4c281,writeGpxFile() @line 185,GPXUtilities.java,eedd6fc8bfcfe44f5de9e630a79fcda5e952c65f8f4721b452623114afcd0da8,https://raw.githubusercontent.com/osmandapp/Osmand/376bc2217bb4c38809981fdcd3e8353a06d4c281/OsmAnd/src/net/osmand/plus/GPXUtilities.java,bc3efc558ec6630d906e07a0b6685bab24a209b1d2deb48e437f7327ded99a0f,https://raw.githubusercontent.com/osmandapp/Osmand/28f3b740696116b8727adfd590bb1b178d3d14b3/OsmAnd/src/net/osmand/plus/GPXUtilities.java,2013-09-21T11:47:05Z
195,osmandapp,Osmand,java.io.FileInputStream,https://github.com/osmandapp/Osmand/commit/376bc2217bb4c38809981fdcd3e8353a06d4c281,loadGpxFile() @line 333,GPXUtilities.java,eedd6fc8bfcfe44f5de9e630a79fcda5e952c65f8f4721b452623114afcd0da8,https://raw.githubusercontent.com/osmandapp/Osmand/376bc2217bb4c38809981fdcd3e8353a06d4c281/OsmAnd/src/net/osmand/plus/GPXUtilities.java,bc3efc558ec6630d906e07a0b6685bab24a209b1d2deb48e437f7327ded99a0f,https://raw.githubusercontent.com/osmandapp/Osmand/28f3b740696116b8727adfd590bb1b178d3d14b3/OsmAnd/src/net/osmand/plus/GPXUtilities.java,2013-09-21T11:47:05Z
